transaction_date,senator,ticker,asset_description,transaction_type,amount,amount_value,committees,return
2024-07-31 15:04:07.643018,Sherrod Brown,TSLA,TSLA Inc.,Purchase,$23924.51,23924.50526427362,"['Banking, Housing, and Urban Affairs']",0.08492483487903316
2025-03-21 15:04:07.643056,Debbie Stabenow,AMZN,AMZN Inc.,Purchase,$4101.20,4101.202051065501,['Finance'],0.18387764900099707
2024-10-14 15:04:07.643095,Jeanne Shaheen,MSFT,MSFT Inc.,Sale,$50107.73,50107.7300483937,['Armed Services'],-0.034226636284287945
2024-06-11 15:04:07.643133,Sherrod Brown,XOM,XOM Inc.,Sale,$72652.71,72652.70751692074,"['Banking, Housing, and Urban Affairs']",0.45436189789809944
2024-06-21 15:04:07.643172,Mark Warner,JPM,JPM Inc.,Purchase,$5666.62,5666.616469553374,['Intelligence'],0.12919307597463367
2024-11-18 15:04:07.643210,James Inhofe,GOOGL,GOOGL Inc.,Sale,$36706.17,36706.17138558964,['Armed Services'],0.3091519490121778
2024-06-08 15:04:07.643249,James Inhofe,META,META Inc.,Purchase,$49708.51,49708.51450659372,['Armed Services'],0.03149523175766847
2024-04-08 15:04:07.643288,Jack Reed,PFE,PFE Inc.,Purchase,$31273.77,31273.768652505096,"['Banking, Housing, and Urban Affairs', 'Armed Services']",-0.07525926237938473
2025-01-10 15:04:07.643326,Mike Crapo,MSFT,MSFT Inc.,Purchase,$20016.58,20016.58195916682,"['Banking, Housing, and Urban Affairs', 'Finance']",0.3084468727085313
2025-01-08 15:04:07.643365,James Inhofe,MSFT,MSFT Inc.,Sale,$86395.52,86395.51623465336,['Armed Services'],0.2141203350171184
2024-04-09 15:04:07.643403,Richard Burr,TSLA,TSLA Inc.,Sale,$25310.51,25310.511465370233,['Intelligence'],0.19538731232855644
2025-02-14 15:04:07.643443,Tim Scott,MSFT,MSFT Inc.,Sale,$65418.16,65418.16033472802,"['Banking, Housing, and Urban Affairs']",-0.09038992952493112
2024-06-09 15:04:07.643486,Mike Crapo,PFE,PFE Inc.,Purchase,$4905.38,4905.380268953386,"['Banking, Housing, and Urban Affairs', 'Finance']",0.44740519456872213
2024-07-18 15:04:07.643526,Debbie Stabenow,XOM,XOM Inc.,Sale,$29469.18,29469.176770290574,['Finance'],0.17831981002509673
2024-11-03 15:04:07.643564,Marco Rubio,XOM,XOM Inc.,Sale,$90294.38,90294.37637186122,['Intelligence'],0.25006770824748586
2024-10-13 15:04:07.643608,Debbie Stabenow,JPM,JPM Inc.,Sale,$66959.57,66959.56709875798,['Finance'],-0.004819645088368532
2024-12-03 15:04:07.643646,Sherrod Brown,MSFT,MSFT Inc.,Purchase,$48039.16,48039.16280906809,"['Banking, Housing, and Urban Affairs']",0.0996395142846973
2025-02-05 15:04:07.643684,Marco Rubio,XOM,XOM Inc.,Purchase,$78600.91,78600.91433658655,['Intelligence'],0.0940823654876245
2024-12-14 15:04:07.643723,Kirsten Gillibrand,JPM,JPM Inc.,Purchase,$55618.57,55618.569891643565,['Armed Services'],0.09765051511418488
2024-05-04 15:04:07.643761,Dianne Feinstein,JNJ,JNJ Inc.,Purchase,$88174.81,88174.8063383389,['Intelligence'],-0.18074262904258098
2024-09-18 15:04:07.643799,Jeanne Shaheen,META,META Inc.,Purchase,$48063.20,48063.20261084817,['Armed Services'],0.166327874094276
2024-05-06 15:04:07.643838,Debbie Stabenow,TSLA,TSLA Inc.,Purchase,$87373.26,87373.26340793038,['Finance'],0.20616983411286727
2024-04-27 15:04:07.643877,Maria Cantwell,PFE,PFE Inc.,Sale,$43682.81,43682.805024703164,['Finance'],0.193249672858955
2024-06-17 15:04:07.643915,Maria Cantwell,PFE,PFE Inc.,Sale,$8156.83,8156.825796333278,['Finance'],0.5192888636852807
2024-09-22 15:04:07.643954,Jeanne Shaheen,AMZN,AMZN Inc.,Sale,$22561.47,22561.47169227513,['Armed Services'],0.14133327300767445
2024-08-08 15:04:07.643996,Kirsten Gillibrand,TSLA,TSLA Inc.,Sale,$2845.73,2845.7291993029207,['Armed Services'],-0.31718280782728897
2024-06-07 15:04:07.644036,Ron Wyden,JPM,JPM Inc.,Purchase,$35858.72,35858.72095357551,"['Finance', 'Intelligence']",0.34704849682894456
2025-02-19 15:04:07.644076,Ron Wyden,JPM,JPM Inc.,Sale,$88500.64,88500.64358925378,"['Finance', 'Intelligence']",-0.16680404319189007
2024-06-17 15:04:07.644115,Robert Menendez,JPM,JPM Inc.,Purchase,$22074.76,22074.756980676313,"['Banking, Housing, and Urban Affairs']",0.005002657607134316
2024-08-26 15:04:07.644154,Robert Menendez,PFE,PFE Inc.,Sale,$41565.23,41565.23373380129,"['Banking, Housing, and Urban Affairs']",-0.3660433115506546
2025-01-13 15:04:07.644192,Sherrod Brown,TSLA,TSLA Inc.,Purchase,$55006.39,55006.393104679715,"['Banking, Housing, and Urban Affairs']",0.020052682819905396
2024-03-27 15:04:07.644231,Chuck Grassley,GOOGL,GOOGL Inc.,Sale,$44980.02,44980.01708859812,['Finance'],0.1525620603451105
2024-12-27 15:04:07.644269,Jack Reed,AAPL,AAPL Inc.,Purchase,$14278.18,14278.1828563715,"['Banking, Housing, and Urban Affairs', 'Armed Services']",-0.09523390995085455
2024-05-14 15:04:07.644312,Maria Cantwell,JNJ,JNJ Inc.,Sale,$15884.37,15884.369451252633,['Finance'],0.10119660734477913
2024-08-14 15:04:07.644352,Marco Rubio,META,META Inc.,Sale,$44352.81,44352.80838604759,['Intelligence'],0.11478246122975348
2024-08-11 15:04:07.644390,Jack Reed,TSLA,TSLA Inc.,Purchase,$99251.97,99251.9740145417,"['Banking, Housing, and Urban Affairs', 'Armed Services']",-0.13350258742820698
2024-07-04 15:04:07.644434,Ron Wyden,GOOGL,GOOGL Inc.,Sale,$65074.43,65074.431946304925,"['Finance', 'Intelligence']",0.14852165557629088
2024-10-01 15:04:07.644473,Dianne Feinstein,JNJ,JNJ Inc.,Purchase,$85021.54,85021.54266596725,['Intelligence'],0.18592916131988046
2024-08-30 15:04:07.644515,James Inhofe,META,META Inc.,Sale,$14197.24,14197.24167873791,['Armed Services'],-0.0022731295687642983
2024-10-13 15:04:07.644554,Jeanne Shaheen,GOOGL,GOOGL Inc.,Sale,$32799.51,32799.505416104956,['Armed Services'],-0.17185784625597034
2024-04-30 15:04:07.644593,Tim Scott,JPM,JPM Inc.,Purchase,$15769.79,15769.788385683341,"['Banking, Housing, and Urban Affairs']",0.3468559798299982
2025-01-22 15:04:07.644631,Mark Warner,XOM,XOM Inc.,Purchase,$21670.26,21670.26230707968,['Intelligence'],0.11714489126718296
2024-07-19 15:04:07.644669,Ron Wyden,AAPL,AAPL Inc.,Purchase,$56677.17,56677.16727101491,"['Finance', 'Intelligence']",0.5076238650876562
2024-12-24 15:04:07.644710,Roger Wicker,MSFT,MSFT Inc.,Sale,$81937.91,81937.9141057284,['Armed Services'],-0.0030783421013261397
2025-02-08 15:04:07.644748,Debbie Stabenow,TSLA,TSLA Inc.,Purchase,$56309.04,56309.04025571871,['Finance'],-0.08985519520944267
2025-02-05 15:04:07.644787,Mark Warner,MSFT,MSFT Inc.,Purchase,$29264.14,29264.143189618444,['Intelligence'],0.010066618615116464
2024-09-03 15:04:07.644824,Richard Burr,GOOGL,GOOGL Inc.,Sale,$45778.86,45778.8596063371,['Intelligence'],0.11666526572480707
2025-02-04 15:04:07.644866,Sherrod Brown,JNJ,JNJ Inc.,Sale,$55152.21,55152.208719673334,"['Banking, Housing, and Urban Affairs']",-0.20672584809517897
2024-04-01 15:04:07.644907,Debbie Stabenow,TSLA,TSLA Inc.,Sale,$72302.70,72302.70104311183,['Finance'],0.10057184850870945
2024-07-21 15:04:07.644945,Richard Burr,XOM,XOM Inc.,Purchase,$95987.73,95987.7282409855,['Intelligence'],-0.05686294977998865
2024-08-22 15:04:07.644983,Marco Rubio,XOM,XOM Inc.,Purchase,$52043.92,52043.92168447581,['Intelligence'],0.17496764471580964
2024-04-21 15:04:07.645025,Jack Reed,AMZN,AMZN Inc.,Purchase,$82947.73,82947.73070772688,"['Banking, Housing, and Urban Affairs', 'Armed Services']",0.027406441858733213
2024-05-07 15:04:07.645066,Mike Crapo,META,META Inc.,Sale,$13327.23,13327.228456676155,"['Banking, Housing, and Urban Affairs', 'Finance']",-0.17901421373356347
2024-06-09 15:04:07.645104,Mark Warner,MSFT,MSFT Inc.,Purchase,$26491.58,26491.577769603988,['Intelligence'],0.22624150919383207
2025-02-11 15:04:07.645143,Chuck Grassley,JNJ,JNJ Inc.,Sale,$51969.18,51969.177068621786,['Finance'],0.17063112278116827
2024-09-22 15:04:07.645181,Dianne Feinstein,MSFT,MSFT Inc.,Purchase,$59355.85,59355.85055222423,['Intelligence'],-0.3892822331541557
2025-02-02 15:04:07.645219,Mike Crapo,JPM,JPM Inc.,Purchase,$1222.11,1222.1136651504723,"['Banking, Housing, and Urban Affairs', 'Finance']",0.25428683574426775
2024-12-05 15:04:07.645264,Jack Reed,TSLA,TSLA Inc.,Sale,$14239.85,14239.853626456359,"['Banking, Housing, and Urban Affairs', 'Armed Services']",-0.03890774604211972
2024-11-09 15:04:07.645307,Ron Wyden,GOOGL,GOOGL Inc.,Purchase,$94192.08,94192.08228635328,"['Finance', 'Intelligence']",-0.11897032845488846
2024-03-29 15:04:07.645346,Mike Crapo,AMZN,AMZN Inc.,Purchase,$21027.65,21027.6494079308,"['Banking, Housing, and Urban Affairs', 'Finance']",0.1223945111391727
2025-02-13 15:04:07.645385,James Inhofe,PFE,PFE Inc.,Sale,$79397.86,79397.86435599081,['Armed Services'],-0.21142454844427494
2024-04-09 15:04:07.645423,James Inhofe,AMZN,AMZN Inc.,Purchase,$93693.02,93693.01719269097,['Armed Services'],-0.06371143748373194
2024-10-15 15:04:07.645461,Mark Warner,AAPL,AAPL Inc.,Sale,$97255.99,97255.98578691797,['Intelligence'],0.1864416099679655
2024-11-08 15:04:07.645501,Debbie Stabenow,JPM,JPM Inc.,Purchase,$40156.01,40156.00648328315,['Finance'],0.2423060970931017
2024-04-09 15:04:07.645544,Dianne Feinstein,GOOGL,GOOGL Inc.,Sale,$7211.75,7211.748650704791,['Intelligence'],0.017521034236802048
2024-06-21 15:04:07.645583,Jeanne Shaheen,MSFT,MSFT Inc.,Sale,$47731.22,47731.218773356144,['Armed Services'],0.1960868929482124
2024-06-16 15:04:07.645622,Jack Reed,PFE,PFE Inc.,Sale,$9742.09,9742.094970971617,"['Banking, Housing, and Urban Affairs', 'Armed Services']",-0.2507269391489107
2024-04-26 15:04:07.645660,Mike Crapo,GOOGL,GOOGL Inc.,Purchase,$79796.97,79796.97099152689,"['Banking, Housing, and Urban Affairs', 'Finance']",0.12231243225010137
2024-07-08 15:04:07.645698,Jeanne Shaheen,JPM,JPM Inc.,Purchase,$51296.57,51296.56807701949,['Armed Services'],-0.19374587311896685
2025-01-03 15:04:07.645736,Kirsten Gillibrand,GOOGL,GOOGL Inc.,Purchase,$35145.97,35145.970145409745,['Armed Services'],0.07107121981986297
2025-01-14 15:04:07.645774,Marco Rubio,TSLA,TSLA Inc.,Sale,$11553.84,11553.83634374038,['Intelligence'],0.27952051644825
2024-12-26 15:04:07.645812,Sherrod Brown,JNJ,JNJ Inc.,Purchase,$93940.48,93940.47714855763,"['Banking, Housing, and Urban Affairs']",0.1457662829770752
2024-12-25 15:04:07.645850,Ron Wyden,MSFT,MSFT Inc.,Purchase,$17859.98,17859.981064963536,"['Finance', 'Intelligence']",-0.19639216214984406
2024-08-05 15:04:07.645888,Jeanne Shaheen,AMZN,AMZN Inc.,Purchase,$36640.71,36640.71259272568,['Armed Services'],-0.04753663954134067
2024-08-18 15:04:07.646000,Sherrod Brown,PFE,PFE Inc.,Purchase,$78955.76,78955.75912308905,"['Banking, Housing, and Urban Affairs']",-0.09530013787083134
2024-09-22 15:04:07.646065,Roger Wicker,AAPL,AAPL Inc.,Sale,$7828.42,7828.423094400482,['Armed Services'],-0.09816097699854039
2024-09-22 15:04:07.646111,Dianne Feinstein,META,META Inc.,Sale,$42220.46,42220.45905515697,['Intelligence'],0.008806443452702463
2025-01-04 15:04:07.646160,Maria Cantwell,JNJ,JNJ Inc.,Sale,$57971.25,57971.254049317955,['Finance'],0.00692078603418346
2024-05-21 15:04:07.646207,Kirsten Gillibrand,AAPL,AAPL Inc.,Purchase,$48118.22,48118.219500808096,['Armed Services'],0.16291984713660862
2025-01-12 15:04:07.646247,Marco Rubio,AMZN,AMZN Inc.,Sale,$49041.47,49041.468606271286,['Intelligence'],-0.02423098151218396
2025-02-11 15:04:07.646286,Chuck Grassley,XOM,XOM Inc.,Purchase,$28185.25,28185.253244173397,['Finance'],0.07949089231806124
2024-12-31 15:04:07.646324,Marco Rubio,AAPL,AAPL Inc.,Sale,$54313.27,54313.269298536354,['Intelligence'],-0.08183104622776351
2024-05-06 15:04:07.646363,Marco Rubio,META,META Inc.,Purchase,$8864.19,8864.192378064121,['Intelligence'],0.027912080912858486
2024-04-19 15:04:07.646402,Marco Rubio,TSLA,TSLA Inc.,Sale,$93518.87,93518.87376229225,['Intelligence'],0.2322368852790857
2025-01-19 15:04:07.646441,Kirsten Gillibrand,META,META Inc.,Sale,$13011.30,13011.299099558131,['Armed Services'],0.17314440997116176
2024-04-14 15:04:07.646480,Debbie Stabenow,JPM,JPM Inc.,Sale,$22080.09,22080.090488047514,['Finance'],0.49265935579472686
2024-07-27 15:04:07.646518,Jack Reed,GOOGL,GOOGL Inc.,Purchase,$7622.07,7622.065102991823,"['Banking, Housing, and Urban Affairs', 'Armed Services']",0.18512159722756083
2024-07-29 15:04:07.646557,Tim Scott,AAPL,AAPL Inc.,Purchase,$59440.11,59440.10961525406,"['Banking, Housing, and Urban Affairs']",-0.1373718861269032
2024-03-28 15:04:07.646594,Mark Warner,JPM,JPM Inc.,Sale,$29192.77,29192.76609117249,['Intelligence'],0.22022040442429125
2025-03-09 15:04:07.646632,Robert Menendez,TSLA,TSLA Inc.,Sale,$76055.25,76055.25135965715,"['Banking, Housing, and Urban Affairs']",-0.19768684260195146
2024-11-16 15:04:07.646675,Maria Cantwell,MSFT,MSFT Inc.,Sale,$80979.85,80979.85325726723,['Finance'],-0.1500193883826249
2024-07-01 15:04:07.646714,Robert Menendez,META,META Inc.,Purchase,$67776.17,67776.17306028253,"['Banking, Housing, and Urban Affairs']",0.00242492165640161
2024-06-28 15:04:07.646753,Ron Wyden,JNJ,JNJ Inc.,Purchase,$51528.98,51528.976355848354,"['Finance', 'Intelligence']",-0.09591002155432592
2025-02-09 15:04:07.646791,Robert Menendez,JNJ,JNJ Inc.,Purchase,$61624.47,61624.474431342955,"['Banking, Housing, and Urban Affairs']",0.33753395358012256
2024-10-17 15:04:07.646830,Tim Scott,TSLA,TSLA Inc.,Sale,$72591.93,72591.92584175941,"['Banking, Housing, and Urban Affairs']",0.050579541364905334
2024-06-02 15:04:07.646868,James Inhofe,PFE,PFE Inc.,Purchase,$88368.39,88368.38913681684,['Armed Services'],0.4056553686250821
2024-09-23 15:04:07.646906,Debbie Stabenow,MSFT,MSFT Inc.,Purchase,$81466.28,81466.2795277662,['Finance'],-0.033914398197596715
2025-03-18 15:04:07.646944,Roger Wicker,AMZN,AMZN Inc.,Purchase,$10770.69,10770.692091847279,['Armed Services'],0.441677860423141
2024-10-05 15:04:07.646982,Debbie Stabenow,AMZN,AMZN Inc.,Sale,$39746.66,39746.66334214226,['Finance'],-0.16715477344583057
2024-07-06 15:04:07.647027,Debbie Stabenow,JPM,JPM Inc.,Sale,$65369.19,65369.19423981285,['Finance'],-0.03258680597492858
2025-02-02 15:04:07.647066,Mark Warner,TSLA,TSLA Inc.,Purchase,$5990.99,5990.989049771142,['Intelligence'],-0.27311075676352675
2024-04-14 15:04:07.647104,Kirsten Gillibrand,PFE,PFE Inc.,Sale,$67275.23,67275.22881253976,['Armed Services'],0.005720728695991779
2024-06-26 15:04:07.647142,Mark Warner,MSFT,MSFT Inc.,Purchase,$52708.54,52708.54277754598,['Intelligence'],-0.08694000031412545
2024-06-03 15:04:07.647185,Chuck Grassley,PFE,PFE Inc.,Purchase,$68769.52,68769.5204217247,['Finance'],0.08446662612495591
2024-08-27 15:04:07.647225,Roger Wicker,MSFT,MSFT Inc.,Sale,$30034.44,30034.44358296401,['Armed Services'],0.16451884918598314
2025-01-24 15:04:07.647263,Maria Cantwell,XOM,XOM Inc.,Purchase,$66893.64,66893.64479905664,['Finance'],0.16144020681765253
2024-10-03 15:04:07.647301,Chuck Grassley,MSFT,MSFT Inc.,Sale,$94213.58,94213.58474216383,['Finance'],-0.059350720901305914
2024-10-22 15:04:07.647342,Jack Reed,MSFT,MSFT Inc.,Sale,$4083.70,4083.697842610304,"['Banking, Housing, and Urban Affairs', 'Armed Services']",-0.1817427258433869
2025-02-05 15:04:07.647381,Mark Warner,TSLA,TSLA Inc.,Purchase,$70041.04,70041.0447279125,['Intelligence'],-0.05870119835529508
2025-02-06 15:04:07.647419,Kirsten Gillibrand,AMZN,AMZN Inc.,Purchase,$44043.26,44043.26277108852,['Armed Services'],0.02707183708428114
2024-06-15 15:04:07.647469,Richard Burr,MSFT,MSFT Inc.,Purchase,$30806.60,30806.598920303168,['Intelligence'],-0.03485292550139793
2024-08-31 15:04:07.647514,Debbie Stabenow,META,META Inc.,Purchase,$93416.07,93416.06840052865,['Finance'],0.2502150614243086
2025-02-23 15:04:07.647553,Ron Wyden,JNJ,JNJ Inc.,Purchase,$31138.42,31138.416601417735,"['Finance', 'Intelligence']",0.21637043919970578
